ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
3413,,上聲,麌姥第七,乾坤,宇,ウ,イ,,,云,合,三,虞,上,1,アヤワ行,-i
3414,,上聲,麌姥第七,乾坤,雨,ウ,ユ,,,云,合,三,虞,上,1,アヤワ行,ユ
3415,,上聲,麌姥第七,乾坤,府,フ,ヒ,,,幫,合,三,虞,上,1,ハ行,-i
3416,,上聲,麌姥第七,乾坤,廡,ブ,ウ,,,明,合,三,虞,上,1,アヤワ行,-u
3417,,上聲,麌姥第七,乾坤,柱,チウ,,,,澄,合,三,虞,上,1,,
3418,,上聲,麌姥第七,乾坤,庾,コ,イ,,,以,合,三,虞,上,1,アヤワ行,-i
3419,,上聲,麌姥第七,乾坤,嶁,ル,リ,,,來,合,三,虞,上,1,ラ行,-i
3420,,上聲,麌姥第七,乾坤,土,ト,ツ,,,透,開,一,模,上,1,タ行,-u
3421,,上聲,麌姥第七,乾坤,堵,ト,ツ,,,端,開,一,模,上,1,タ行,-u
3422,,上聲,麌姥第七,乾坤,魯,ロ,ル,,,來,開,一,模,上,1,ラ行,-u
3423,,上聲,麌姥第七,乾坤,滸,コ,ク,,,曉,開,一,模,上,1,カ行,-u
3424,,上聲,麌姥第七,乾坤,塢,ウ,,,依次為戸塢,影,開,一,模,上,1,,
3425,,上聲,麌姥第七,乾坤,戸,コ,,,,匣,開,一,模,上,1,,
3426,,上聲,麌姥第七,乾坤,浦,ホ,フ,,,滂,開,一,模,上,1,ハ行,-u
3427,,上聲,麌姥第七,乾坤,圃,ホ,フ,,,幫,開,一,模,上,1,ハ行,-u
3428,,上聲,麌姥第七,乾坤,岵,コ,ク,,,匣,開,一,模,上,1,カ行,-u
3429,,上聲,麌姥第七,時候,午,ゴ,ウ,,,疑,開,一,模,上,1,アヤワ行,-u
3430,,上聲,麌姥第七,時候,古,コ,ク,,,見,開,一,模,上,1,カ行,-u
3431,,上聲,麌姥第七,時候,煦,ク,ウ,,,曉,合,三,虞,上,1,アヤワ行,-u
3432,,上聲,麌姥第七,氣形,雇,コ,ウ,,,匣,開,一,模,上,1,アヤワ行,-u
3433,,上聲,麌姥第七,氣形,虎,コ,ウ,,,曉,開,一,模,上,1,アヤワ行,-u
3434,,上聲,麌姥第七,氣形,祖,ソ,ス,,,精,開,一,模,上,1,サ行,-u
3435,,上聲,麌姥第七,氣形,部,ホウ,ブ,,,並,開,一,模,上,1,バ行,-u
3436,,上聲,麌姥第七,氣形,伍,ゴ,ウ,,,疑,開,一,模,上,1,アヤワ行,-u
3437,,上聲,麌姥第七,氣形,仵,コ,ウ,,,疑,開,一,模,上,1,アヤワ行,-u
3438,,上聲,麌姥第七,氣形,羖,コ,ウ,,,見,開,一,模,上,1,アヤワ行,-u
3439,,上聲,麌姥第七,氣形,牯,コ,ウ,,,見,開,一,模,上,1,アヤワ行,-u
3440,,上聲,麌姥第七,氣形,媽,ボ,ム,,,明,開,一,模,上,1,マ行,-u
3441,,上聲,麌姥第七,氣形,姥,ホ,ム,,,明,開,一,模,上,1,マ行,-u
3442,,上聲,麌姥第七,氣形,主,シユ,ス,,,章,合,三,虞,上,1,サ行,-u
3443,,上聲,麌姥第七,氣形,𪈜,ル,ロ,,,來,合,三,虞,上,1,ラ行,-o
3444,,上聲,麌姥第七,氣形,豎,シユ,シ,,,常,合,三,虞,上,1,サ行,-i
3445,,上聲,麌姥第七,氣形,鵡,ム,ウ,,,明,合,三,虞,上,1,アヤワ行,-u
3446,,上聲,麌姥第七,氣形,父,フウ,フ,,,幫,合,三,虞,上,1,ハ行,-u
3447,,上聲,麌姥第七,氣形,禹,ウ,イ,,,云,合,三,虞,上,1,アヤワ行,-i
3448,,上聲,麌姥第七,氣形,麌,グ,,,,疑,合,三,虞,上,1,,
3449,,上聲,麌姥第七,氣形,䗂,コ,,,,曉,開,一,模,上,1,,
3450,,上聲,麌姥第七,氣形,麈,シユ,シ,,,章,合,三,虞,上,1,サ行,-i
3451,,上聲,麌姥第七,氣形,貐,■,イ,,,以,合,三,虞,上,1,アヤワ行,-i
3452,,上聲,麌姥第七,支體,羽,ウ,イ,,,云,合,三,虞,上,1,アヤワ行,-i
3453,,上聲,麌姥第七,支體,腑,フ,ヒ,,,幫,合,三,虞,上,1,ハ行,-i
3454,,上聲,麌姥第七,支體,肚,ト,ツ,,,定,開,一,模,上,1,タ行,-u
3455,,上聲,麌姥第七,支體,股,コ,,,,見,開,一,模,上,1,,
3456,,上聲,麌姥第七,態藝,譜,フ,,,,幫,開,一,模,上,1,,
3457,,上聲,麌姥第七,態藝,補,ホ,ヒ,,,幫,開,一,模,上,1,ハ行,-i
3458,,上聲,麌姥第七,態藝,怙,コ,ウ,,,匣,開,一,模,上,1,アヤワ行,-u
3459,,上聲,麌姥第七,態藝,努,ヌ,,,,泥,開,一,模,上,1,,
3460,,上聲,麌姥第七,態藝,苦,ク,,,,溪,開,一,模,上,1,,
3461,,上聲,麌姥第七,態藝,㕮,フ,,,,幫,合,三,虞,上,1,,
3462,,上聲,麌姥第七,態藝,怒,ト,,,,泥,開,一,模,上,1,,
3463,,上聲,麌姥第七,態藝,沽,コ,ウ,,,見,開,一,模,上,1,アヤワ行,-u
3464,,上聲,麌姥第七,態藝,詁,コ,ク,,,見,開,一,模,上,1,カ行,-u
3465,,上聲,麌姥第七,態藝,賈,コ,ク,,,見,開,一,模,上,1,カ行,-u
3466,,上聲,麌姥第七,態藝,瞽,コ,,,,見,開,一,模,上,1,,
3467,,上聲,麌姥第七,態藝,覩,ト,,,,端,開,一,模,上,1,,
3468,,上聲,麌姥第七,態藝,賭,ト,ツ,,,端,開,一,模,上,1,タ行,-u
3469,,上聲,麌姥第七,態藝,虜,リヨ,,,,來,開,一,模,上,1,,
3470,,上聲,麌姥第七,態藝,吐,ト,,,,透,開,一,模,上,1,,
3471,,上聲,麌姥第七,態藝,取,シユ,,,,清,合,三,虞,上,1,,
3472,,上聲,麌姥第七,態藝,僂,ル,,,,來,合,三,虞,上,1,,
3473,,上聲,麌姥第七,態藝,窶,ル,,,,群,合,三,虞,上,1,,
3474,,上聲,麌姥第七,態藝,拄,シユ,ユ,,,知,合,三,虞,上,1,アヤワ行,ユ
3475,,上聲,麌姥第七,態藝,傴,ク,,,,影,合,三,虞,上,1,,
3476,,上聲,麌姥第七,態藝,瘉,コ,,,,以,合,三,虞,上,1,,
3477,,上聲,麌姥第七,態藝,愈,ユ,,,,以,合,三,虞,上,1,,
3478,,上聲,麌姥第七,態藝,喣,ク,,,,曉,合,三,虞,上,1,,
3479,,上聲,麌姥第七,態藝,拊,フ,,,,滂,合,三,虞,上,1,,
3480,,上聲,麌姥第七,態藝,撫,フ,,,,滂,合,三,虞,上,1,,
3481,,上聲,麌姥第七,態藝,輔,ホ,,,,並,合,三,虞,上,1,,
3482,,上聲,麌姥第七,態藝,舞,ブ,,,,明,合,三,虞,上,1,,
3483,,上聲,麌姥第七,態藝,嫵,フ,,,,明,合,三,虞,上,1,,
3484,,上聲,麌姥第七,態藝,侮,フ,,,,明,合,三,虞,上,1,,
3485,,上聲,麌姥第七,態藝,憮,ブ,,,,明,合,三,虞,上,1,,
3486,,上聲,麌姥第七,態藝,武,ブ,ウ,,,明,合,三,虞,上,1,アヤワ行,-u
3487,,上聲,麌姥第七,態藝,俯,フ,ヒ,,,幫,合,三,虞,上,1,ハ行,-i
3488,,上聲,麌姥第七,態藝,乳,ニウ,,,,日,合,三,虞,上,1,,
3489,,上聲,麌姥第七,態藝,鹵,ロ,ル,,,來,開,一,模,上,1,ラ行,-u
3490,,上聲,麌姥第七,態藝,剖,フ,,,,滂,合,三,虞,上,1,,
3491,,上聲,麌姥第七,態藝,估,コ,ウ,,,見,開,一,模,上,1,アヤワ行,-u
3492,,上聲,麌姥第七,態藝,矩,ク,,,https://i.imgur.com/L0GwBNQ.png,見,合,三,虞,上,1,,
3493,,上聲,麌姥第七,生植,莽,ホ,ム,,,明,開,一,模,上,1,マ行,-u
3494,,上聲,麌姥第七,生植,稌,ト,ツ,,,透,開,一,模,上,1,タ行,-u
3495,,上聲,麌姥第七,生植,楮,チ,ス,,,端,開,一,模,上,1,サ行,-u
3496,,上聲,麌姥第七,生植,蒟,ク,キ,,,見,合,三,虞,上,1,カ行,-i
3497,,上聲,麌姥第七,生植,䇢,ウ,ク,,,,,,,,1,カ行,-u
3498,,上聲,麌姥第七,食服,縷,ル,ロ,,,來,合,三,虞,上,1,ラ行,-o
3499,,上聲,麌姥第七,食服,蠱,コ,ク,,,見,開,一,模,上,1,カ行,-u
3500,,上聲,麌姥第七,食服,脯,ホ,フ,,,幫,合,三,虞,上,1,ハ行,-u
3501,,上聲,麌姥第七,食服,醹,ジヨ,,,,日,合,三,虞,上,1,,
3502,,上聲,麌姥第七,器財,斧,フ,,,,幫,合,三,虞,上,1,,
3503,,上聲,麌姥第七,器財,簠,フ,ウ,,,幫,合,三,虞,上,1,アヤワ行,-u
3504,,上聲,麌姥第七,器財,珷,フ,ウ,,,明,合,三,虞,上,1,アヤワ行,-u
3505,,上聲,麌姥第七,器財,釜,フ,ヒ,,,並,合,三,虞,上,1,ハ行,-i
3506,,上聲,麌姥第七,器財,艣,ロ,ル,,,來,開,一,模,上,1,ラ行,-u
3507,,上聲,麌姥第七,器財,櫓,ロ,ル,,,來,開,一,模,上,1,ラ行,-u
3508,,上聲,麌姥第七,器財,罟,コ,ク,,,見,開,一,模,上,1,カ行,-u
3509,,上聲,麌姥第七,器財,鼓,コ,ク,,,見,開,一,模,上,1,カ行,-u
3510,,上聲,麌姥第七,器財,組,ソ,ス,,,精,開,一,模,上,1,サ行,-u
3511,,上聲,麌姥第七,器財,琥,コ,ク,,,曉,開,一,模,上,1,カ行,-u
3512,,上聲,麌姥第七,器財,戽,コ,ウ,,,曉,開,一,模,上,1,アヤワ行,-u
3513,,上聲,麌姥第七,器財,簿,ホ,フ,,,並,開,一,模,上,1,ハ行,-u
3514,,上聲,麌姥第七,器財,弩,ド,ヌ,,,泥,開,一,模,上,1,ナ行,-u
3515,,上聲,麌姥第七,器財,砮,ド,ヌ,,,泥,開,一,模,上,1,ナ行,-u
3516,,上聲,麌姥第七,器財,䥈,モ,ム,,,明,開,一,模,上,1,マ行,-u
3517,,上聲,麌姥第七,光彩,炷,シユ,シ,,,章,合,三,虞,上,1,サ行,-i
3518,,上聲,麌姥第七,光彩,黼,ホ,,,,幫,合,三,虞,上,1,,
3519,,上聲,麌姥第七,光彩,數,シユ,,,,生,合,三,虞,上,1,,
3520,,上聲,麌姥第七,光彩,五,ゴ,ウ,,,疑,開,一,模,上,1,アヤワ行,-u
3521,,上聲,麌姥第七,虛押,聚,シユ,ス,,,從,合,三,虞,上,1,サ行,-u
3522,,上聲,麌姥第七,虛押,甫,ホ,フ,,,幫,合,三,虞,上,1,ハ行,-u
3523,,上聲,麌姥第七,虛押,腐,フ,ヒ,,,並,合,三,虞,上,1,ハ行,-i
3524,,上聲,麌姥第七,虛押,窳,コ,,,,以,合,三,虞,上,1,,
3525,,上聲,麌姥第七,虛押,迂,ウ,イ,,,影,合,三,虞,上,1,アヤワ行,-i
3526,,上聲,麌姥第七,虛押,杜,ト,ツ,,,定,開,一,模,上,1,タ行,-u
3527,,上聲,麌姥第七,虛押,盬,コ,,,,見,開,一,模,上,1,,
3528,,上聲,麌姥第七,虛押,粗,ソ,ス,,,從,開,一,模,上,1,サ行,-u
3529,,上聲,麌姥第七,虛押,祜,コ,ウ,,,匣,開,一,模,上,1,アヤワ行,-u
3530,,上聲,麌姥第七,虛押,樹,ジユ,ス,,,常,合,三,虞,上,1,サ行,-u
3531,,上聲,麌姥第七,虛押,𧩘,ク,,,,,,,,,1,,
3532,,上聲,麌姥第七,虛押,普,フ,ヒ,,,滂,開,一,模,上,1,ハ行,-i
3533,,上聲,麌姥第七,虛押,溥,ホ,フ,,,滂,開,一,模,上,1,ハ行,-u
3534,,上聲,麌姥第七,虛押,迕,コ,ウ,,,,,,,,1,アヤワ行,-u
3535,,上聲,麌姥第七,複用,褸,ル,ロ,,,來,合,三,虞,上,1,ラ行,-o
3536,,上聲,麌姥第七,複用,姁,ク,キ,,,曉,合,三,虞,上,1,カ行,-i
3537,,上聲,麌姥第七,複用,扈,コ,ウ,,,匣,開,一,模,上,1,アヤワ行,-u
3538,,上聲,麌姥第七,複用,謱,ル,ロ,,,來,合,三,虞,上,1,ラ行,-o
3539,,上聲,麌姥第七,複用,膴,ク,ウ,,https://i.imgur.com/7g9oV7a.png,明,合,三,虞,上,1,アヤワ行,-u
3540,,上聲,麌姥第七,複用,俁,コ,ウ,,,疑,合,三,虞,上,1,アヤワ行,-u
3541,,上聲,薺第八,乾坤,澧,レイ,,,,來,開,四,齊,上,1,,
3542,,上聲,薺第八,乾坤,邸,テイ,チイ,,,端,開,四,齊,上,1,タ行,-iイ
3543,,上聲,薺第八,乾坤,底,テイ,チイ,,,端,開,四,齊,上,1,タ行,-iイ
3544,,上聲,薺第八,乾坤,陛,ヘイ,ヒイ,,,並,開,四,齊,上,1,ハ行,-iイ
3545,,上聲,薺第八,乾坤,堄,ケイ,ニイ,,,疑,開,四,齊,上,1,ナ行,-iイ
3546,,上聲,薺第八,乾坤,蠡,レイ,リイ,,,來,開,四,齊,上,1,ラ行,-iイ
3547,,上聲,薺第八,乾坤,坻,テイ,チイ,,,端,開,四,齊,上,1,タ行,-iイ
3548,,上聲,薺第八,乾坤,濟,セイ,シイ,,,精,開,四,齊,上,1,サ行,-iイ
3549,,上聲,薺第八,氣形,弟,テイ,チイ,,,定,開,四,齊,上,1,タ行,-iイ
3550,,上聲,薺第八,氣形,禰,ネイ,ニイ,,,泥,開,四,齊,上,1,ナ行,-iイ
3551,,上聲,薺第八,氣形,娣,テイ,チイ,,,定,開,四,齊,上,1,タ行,-iイ
3552,,上聲,薺第八,氣形,氐,テイ,チイ,,,,,,,,1,タ行,-iイ
3553,,上聲,薺第八,支體,體,テイ,,,,透,開,四,齊,上,1,,
3554,,上聲,薺第八,支體,涕,テイ,,,,透,開,四,齊,上,1,,
3555,,上聲,薺第八,支體,髀,ヘイ,,,,並,開,四,齊,上,1,,
3556,,上聲,薺第八,支體,䏿,ケイ,,,,溪,開,四,齊,上,1,,
3557,,上聲,薺第八,態藝,徯,ケイ,,,,曉,開,四,齊,上,1,,
3558,,上聲,薺第八,態藝,𥟵,ケイ,キイ,稽,,溪,開,四,齊,上,1,カ行,-iイ
3559,,上聲,薺第八,態藝,洗,セイ,シイ,,,心,開,四,齊,上,1,サ行,-iイ
3560,,上聲,薺第八,態藝,詆,テイ,チイ,,,端,開,四,齊,上,1,タ行,-iイ
3561,,上聲,薺第八,態藝,抵,テイ,チイ,,,端,開,四,齊,上,1,タ行,-iイ
3562,,上聲,薺第八,態藝,牴,テイ,チイ,,,端,開,四,齊,上,1,タ行,-iイ
3563,,上聲,薺第八,態藝,禮,レイ,リイ,,,來,開,四,齊,上,1,ラ行,-iイ
3564,,上聲,薺第八,生植,薺,セイ,シイ,,https://i.imgur.com/SpeBLx7.png,從,開,四,齊,上,1,サ行,-iイ
3565,,上聲,薺第八,生植,柢,テイ,,,,端,開,四,齊,上,1,,
3566,,上聲,薺第八,食服,醴,レイ,リイ,,,來,開,四,齊,上,1,ラ行,-iイ
3567,,上聲,薺第八,食服,米,ヘイ,ミイ,,,明,開,四,齊,上,1,マ行,-iイ
3568,,上聲,薺第八,器財,弤,テイ,チイ,,,端,開,四,齊,上,1,タ行,-iイ
3569,,上聲,薺第八,光彩,緹,テイ,チイ,,,透,開,四,齊,上,1,タ行,-iイ
3570,,上聲,薺第八,虛押,遞,テイ,チイ,,,定,開,四,齊,上,1,タ行,-iイ
3571,,上聲,薺第八,虛押,啟,ケイ,キイ,啓,,溪,開,四,齊,上,1,カ行,-iイ
3572,,上聲,薺第八,虛押,泚,セイ,シイ,,,清,開,四,齊,上,1,サ行,-iイ
3573,,上聲,薺第八,複用,悌,テイ,,,,定,開,四,齊,上,1,,
3574,,上聲,蟹駭第九,乾坤,澥,カイ,キイ,,,匣,開,二,佳,上,1,カ行,-iイ
3575,,上聲,蟹駭第九,氣形,蠏,カイ,ヒヤイ,蟹,https://i.imgur.com/3rVJ3FL.png,匣,開,二,佳,上,1,ハ行,-iヤイ
3576,,上聲,蟹駭第九,氣形,獬,カイ,ヒヤイ,,https://i.imgur.com/3rVJ3FL.png,匣,開,二,佳,上,1,ハ行,-iヤイ
3577,,上聲,蟹駭第九,氣形,廌,サイ,ツイ,,,澄,開,二,佳,上,1,タ行,-uイ
3578,,上聲,蟹駭第九,支體,嬭,チイ,タイ,,,娘,開,二,佳,上,1,タ行,-aイ
3579,,上聲,蟹駭第九,態藝,捭,ハイ,,,,幫,開,二,佳,上,1,,
3580,,上聲,蟹駭第九,態藝,騃,カイ,,,依次為駭挨騃,疑,開,二,皆,上,1,,
3581,,上聲,蟹駭第九,態藝,挨,アイ,ウイ,,,影,開,二,皆,上,1,アヤワ行,-uイ
3582,,上聲,蟹駭第九,態藝,駭,カイ,,,,匣,開,二,皆,上,1,,
3583,,上聲,蟹駭第九,態藝,解,カイ,ヒヤイ,,,匣,開,二,佳,上,1,ハ行,-iヤイ
3584,,上聲,蟹駭第九,態藝,擺,ハイ,フイ,,,幫,開,二,佳,上,1,ハ行,-uイ
3585,,上聲,蟹駭第九,態藝,買,マイ,ムイ,,,明,開,二,佳,上,1,マ行,-uイ
3586,,上聲,蟹駭第九,生植,楷,カイ,ヒヤイ,,,溪,開,二,皆,上,1,ハ行,-iヤイ
3587,,上聲,蟹駭第九,虛押,罷,■イ,フイ,,,並,開,二,佳,上,1,ハ行,-uイ
3588,,上聲,蟹駭第九,虛押,矮,ワイ,アイ,,,影,開,二,佳,上,1,アヤワ行,-aイ
3589,,上聲,蟹駭第九,虛押,灑,サイ,ツイ,,https://i.imgur.com/RltKP8U.png,生,開,二,佳,上,1,タ行,-uイ
3590,,上聲,蟹駭第九,虛押,夥,クワ,ワイ,,,匣,合,二,佳,上,1,アヤワ行,ワイ
3591,,上聲,賄海第十,乾坤,海,カイ,アイ,,,曉,開,一,咍,上,1,アヤワ行,-aイ
3592,,上聲,賄海第十,乾坤,颽,ガイ,アイ,,,溪,開,一,咍,上,1,アヤワ行,-aイ
3593,,上聲,賄海第十,乾坤,塏,ガイ,アイ,,,溪,開,一,咍,上,1,アヤワ行,-aイ
3594,,上聲,賄海第十,時候,載,サイ,スイ,,,精,開,一,咍,上,1,サ行,-uイ
3595,,上聲,賄海第十,時候,亥,カイ,アイ,,,匣,開,一,咍,上,1,アヤワ行,-aイ
3596,,上聲,賄海第十,氣形,隗,クハイ,ウイ,,,疑,合,一,灰,上,1,アヤワ行,-uイ
3597,,上聲,賄海第十,氣形,宰,サイ,スイ,,,精,開,一,咍,上,1,サ行,-uイ
3598,,上聲,賄海第十,氣形,寀,サイ,スイ,,,清,開,一,咍,上,1,サ行,-uイ
3599,,上聲,賄海第十,氣形,毐,？イ,アイ,,"作毒, https://i.imgur.com/ZYxM1WC.png",影,開,一,咍,上,1,アヤワ行,-aイ
3600,,上聲,賄海第十,氣形,駘,タイ,ツイ,,,定,開,一,咍,上,1,タ行,-uイ
3601,,上聲,賄海第十,支體,骽,タイ,ソイ,,,透,合,一,灰,上,1,サ行,-oイ
3602,,上聲,賄海第十,支體,頦,カイ,アイ,,,見,開,一,咍,上,1,アヤワ行,-aイ
3603,,上聲,賄海第十,支體,𩭄,サイ,スイ,,,,,,,,1,サ行,-uイ
3604,,上聲,賄海第十,態藝,挨,アイ,ウイ,,,影,開,一,咍,上,1,アヤワ行,-uイ
3605,,上聲,賄海第十,態藝,欸,アイ,ウイ,,,影,開,一,咍,上,1,アヤワ行,-uイ
3606,,上聲,賄海第十,態藝,紿,タイ,ツイ,,,定,開,一,咍,上,1,タ行,-uイ
3607,,上聲,賄海第十,態藝,詒,タイ,ツイ,,,定,開,一,咍,上,1,タ行,-uイ
3608,,上聲,賄海第十,態藝,待,タイ,ツイ,,,定,開,一,咍,上,1,タ行,-uイ
3609,,上聲,賄海第十,態藝,怠,タイ,,,,定,開,一,咍,上,1,,
3610,,上聲,賄海第十,態藝,餒,タイ,ヌイ,,,泥,合,一,灰,上,1,ナ行,-uイ
3611,,上聲,賄海第十,態藝,辠,サイ,スイ,,,從,合,一,灰,上,1,サ行,-uイ
3612,,上聲,賄海第十,態藝,儡,ライ,ルイ,,,來,合,一,灰,上,1,ラ行,-uイ
3613,,上聲,賄海第十,態藝,悔,クワイ,フイ,,,曉,合,一,灰,上,1,ハ行,-uイ
3614,,上聲,賄海第十,態藝,佁,タイ,アイ,,,以,開,一,咍,上,1,アヤワ行,-aイ
3615,,上聲,賄海第十,態藝,采,サイ,ツイ,,,清,開,一,咍,上,1,タ行,-uイ
3616,,上聲,賄海第十,態藝,愷,カイ,アイ,,,溪,開,一,咍,上,1,アヤワ行,-aイ
3617,,上聲,賄海第十,生植,茝,サイ,アイ,,,昌,開,三,咍,上,1,アヤワ行,-aイ
3618,,上聲,賄海第十,食服,醢,カイ,,,,曉,開,一,咍,上,1,,
3619,,上聲,賄海第十,食服,綵,サイ,スイ？,,https://i.imgur.com/kvjIqAj.png,清,開,一,咍,上,1,,
3620,,上聲,賄海第十,器財,賄,ワイ,ウイ,,,曉,合,一,灰,上,1,アヤワ行,-uイ
3621,,上聲,賄海第十,器財,鎧,カイ,アイ,,,溪,開,一,咍,上,1,アヤワ行,-aイ
3622,,上聲,賄海第十,器財,鼐,タイ,スイ,,,泥,開,一,咍,上,1,サ行,-uイ
3623,,上聲,賄海第十,光彩,彩,サイ,ツイ？,,https://i.imgur.com/IlfAi4A.png,清,開,一,咍,上,1,,
3624,,上聲,賄海第十,虛押,等,タイ,ツイ,,,端,開,一,咍,上,1,タ行,-uイ
3625,,上聲,賄海第十,虛押,在,ザイ,ツイ,,,從,開,一,咍,上,1,タ行,-uイ
3626,,上聲,賄海第十,虛押,攺,カイ,アイ,改,https://i.imgur.com/5gdX9zb.png,見,開,一,咍,上,1,アヤワ行,-aイ
3627,,上聲,賄海第十,虛押,殆,タイ,,,,定,開,一,咍,上,1,,
3628,,上聲,賄海第十,虛押,猥,ワイ,ウイ,,,影,合,一,灰,上,1,アヤワ行,-uイ
3629,,上聲,賄海第十,虛押,迨,タイ,ワイ,,,定,開,一,咍,上,1,アヤワ行,ワイ
3630,,上聲,賄海第十,虛押,乃,ケイ,ヌイ,,,泥,開,一,咍,上,1,ナ行,-uイ
3631,,上聲,賄海第十,虛押,每,マイ,ウイ？,,https://i.imgur.com/hhzHI47.png,明,合,一,灰,上,1,アヤワ行,
3632,,上聲,賄海第十,虛押,匯,クハイ,ウイ,,,匣,合,一,灰,上,1,アヤワ行,-uイ
3633,,上聲,賄海第十,虛押,倍,バイ,ワイ？,,https://i.imgur.com/CFC6clV.png,並,開,一,咍,上,1,,
3634,,上聲,賄海第十,虛押,闓,カイ,アイ,,,溪,開,一,咍,上,1,アヤワ行,-aイ
3635,,上聲,賄海第十,虛押,縡,サイ,ツイ,,,精,開,一,咍,上,1,タ行,-uイ
3636,,上聲,賄海第十,虛押,浼,マイ,ムイ,,,明,合,一,灰,上,1,マ行,-uイ
3637,,上聲,賄海第十,複用,磊,ライ,ルイ,,,來,合,一,灰,上,1,ラ行,-uイ
3638,,上聲,賄海第十,複用,藟,ライ,ルイ,,,,,,,,1,ラ行,-uイ
3639,,上聲,賄海第十,複用,蕾,ライ,サイ,,https://i.imgur.com/ZHwxS17.png,來,合,一,灰,上,1,サ行,-aイ
3640,,上聲,賄海第十,複用,㠑,サイ,,,,從,合,一,灰,上,1,,
3641,,上聲,賄海第十,複用,嵬,クハイ,フイ,,,疑,合,一,灰,上,1,ハ行,-uイ
3642,,上聲,賄海第十,複用,皠,サイ,スイ,,,清,合,一,灰,上,1,サ行,-uイ
3643,,上聲,軫準第十一,乾坤,畛,シン,,,,章,開,三,眞A,上,1,,
3644,,上聲,軫準第十一,乾坤,楯,シユン,チユン,,,船,合,三,諄,上,1,タ行,-iユン
3645,,上聲,軫準第十一,乾坤,澠,ミン,,,,明,開,三,眞A,上,1,,
3646,,上聲,軫準第十一,乾坤,囷,キン,,,,,,,,,1,,
3647,,上聲,軫準第十一,氣形,蝡,シン,チン,,,日,合,三,諄,上,1,タ行,-iン
3648,,上聲,軫準第十一,氣形,隼,シユン,チユン,,,心,合,三,諄,上,1,タ行,-iユン
3649,,上聲,軫準第十一,氣形,狁,イン,,,,以,合,三,諄,上,1,,
3650,,上聲,軫準第十一,氣形,尹,イン,,,,以,合,三,諄,上,1,,
3651,,上聲,軫準第十一,氣形,閔,ビン,,,,明,開,三,眞B,上,1,,
3652,,上聲,軫準第十一,氣形,蚓,イン,,,,以,開,三,眞A,上,1,,
3653,,上聲,軫準第十一,氣形,牝,ヒン,,,,並,開,三,眞A,上,1,,
3654,,上聲,軫準第十一,氣形,蜃,シン,チン,,,常,開,三,眞A,上,1,タ行,-iン
3655,,上聲,軫準第十一,支體,腎,ジン,,,,常,開,三,眞A,上,1,,
3656,,上聲,軫準第十一,支體,眹,チン,,,,澄,開,三,眞B,上,1,,
3657,,上聲,軫準第十一,支體,𬛜,ヒン,,臏,,並,開,三,眞A,上,1,,
3658,,上聲,軫準第十一,支體,鬒,シン,チン,,,章,開,三,眞A,上,1,タ行,-iン
3659,,上聲,軫準第十一,態藝,吮,イン,シン,,,船,合,三,諄,上,1,サ行,-iン
3660,,上聲,軫準第十一,態藝,殞,イン,,,,云,合,三,眞B,上,1,,
3661,,上聲,軫準第十一,態藝,僶,■,,,https://i.imgur.com/IDoESMy.png,明,開,三,眞A,上,1,,
3662,,上聲,軫準第十一,態藝,敏,ヒン,,,,明,開,三,眞B,上,1,,
3663,,上聲,軫準第十一,態藝,愍,ミン,,,,明,開,三,眞B,上,1,,
3664,,上聲,軫準第十一,態藝,哂,シン,,,,書,開,三,眞A,上,1,,
3665,,上聲,軫準第十一,態藝,忍,ニン,,,,日,開,三,眞A,上,1,,
3666,,上聲,軫準第十一,態藝,辴,シン,,,,徹,開,三,眞B,上,1,,
3667,,上聲,軫準第十一,態藝,診,シン,,,,章,開,三,眞A,上,1,,
3668,,上聲,軫準第十一,態藝,憫,ビン,,,,明,開,三,眞B,上,1,,
3669,,上聲,軫準第十一,態藝,引,イン,,,,以,開,三,眞A,上,1,,
3670,,上聲,軫準第十一,態藝,紾,シン,チン,,,章,開,三,眞A,上,1,タ行,-iン
3671,,上聲,軫準第十一,生植,菌,ヒン,,,,群,合,三,眞B,上,1,,
3672,,上聲,軫準第十一,生植,筍,シユン,チユン,,,心,合,三,諄,上,1,タ行,-iユン
3673,,上聲,軫準第十一,器財,紖,イン,シン,,,澄,開,三,眞B,上,1,サ行,-iン
3674,,上聲,軫準第十一,器財,軫,シン,チン,,,章,開,三,眞A,上,1,タ行,-iン
3675,,上聲,軫準第十一,器財,簨,シユン,,,,心,合,三,諄,上,1,,
3676,,上聲,軫準第十一,器財,盾,シユン,チユン,,,船,合,三,諄,上,1,タ行,-iユン
3677,,上聲,軫準第十一,器財,賮,ジン,,,,,,,,,1,,
3678,,上聲,軫準第十一,虛押,允,イン,,,,以,合,三,諄,上,1,,
3679,,上聲,軫準第十一,虛押,準,シユン,,,,章,合,三,諄,上,1,,
3680,,上聲,軫準第十一,虛押,隕,イン,,,,云,合,三,眞B,上,1,,
3681,,上聲,軫準第十一,虛押,泯,ミン,,,,明,開,三,眞A,上,1,,
3682,,上聲,軫準第十一,虛押,窘,キン,,,,群,合,三,眞B,上,1,,
