ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
3698,,上聲,吻隱第十二,態藝,抆,フン,,,,明,合,三,文,上,1,,
3699,,上聲,吻隱第十二,態藝,韞,キン,ウン,,https://i.imgur.com/FDlmL9F.png,影,合,三,文,上,1,アヤワ行,-uン
3700,,上聲,吻隱第十二,態藝,听,キン,ニン,,,疑,開,三,欣,上,1,ナ行,-iン
3701,,上聲,吻隱第十二,態藝,麇,キン,クン,,https://i.imgur.com/eQ9w4AH.png,,,,,,1,カ行,-uン
3702,,上聲,吻隱第十二,生植,槿,キン,,,,見,開,三,欣,上,1,,
3703,,上聲,吻隱第十二,生植,菫,キン,,堇,,見,開,三,欣,上,1,,
3704,,上聲,吻隱第十二,食服,醞,ウン,,,,,,,,,1,,
3705,,上聲,吻隱第十二,食服,縕,ウン,,,,,,,,,1,,
3706,,上聲,吻隱第十二,食服,粉,フン,,,,幫,合,三,文,上,1,,
3707,,上聲,吻隱第十二,虛押,墳,フン,,,,並,合,三,文,上,1,,
3708,,上聲,吻隱第十二,虛押,蘊,ウン,,,https://i.imgur.com/XrBqVrd.png,,,,,,1,,
3709,,上聲,吻隱第十二,虛押,隱,ヲン,イン,,,影,開,三,欣,上,1,アヤワ行,-iン
3710,,上聲,吻隱第十二,虛押,近,コン,キン,,,群,開,三,欣,上,1,カ行,-iン
3711,,上聲,𠰂混很第十三,乾坤,巘,ケン,エン,,,,,,,,1,アヤワ行,-eン
3712,,上聲,𠰂混很第十三,乾坤,坂,ハン,ヘン,,,,,,,,1,ハ行,-eン
3713,,上聲,𠰂混很第十三,乾坤,圈,,ケン,,,,,,,,1,カ行,-eン
3714,,上聲,𠰂混很第十三,乾坤,苑,ヱン,,,,,,,,,1,,
3715,,上聲,𠰂混很第十三,乾坤,畹,ヱン,,,,,,,,,1,,
3716,,上聲,𠰂混很第十三,乾坤,閫,コン,,,,溪,合,一,魂,上,1,,
3717,,上聲,𠰂混很第十三,乾坤,堰,ヱン,,,,,,,,,1,,
3718,,上聲,𠰂混很第十三,乾坤,壺,コン,,,,,,,,,1,,
3719,,上聲,𠰂混很第十三,時候,晚,,ヘン,,https://i.imgur.com/Lw5lAQU.png,,,,,,1,ハ行,-eン
3720,,上聲,𠰂混很第十三,氣形,阮,ケン,ヱン,,,,,,,,1,アヤワ行,-eン
3721,,上聲,𠰂混很第十三,氣形,盾,トン,,,,定,合,一,魂,上,1,,
3722,,上聲,𠰂混很第十三,氣形,鯀,,コン,,,見,合,一,魂,上,1,カ行,-oン
3723,,上聲,𠰂混很第十三,態藝,偃,ヱン,,,,,,,,,1,,
3724,,上聲,𠰂混很第十三,態藝,蹇,ケン,ヱン,,,,,,,,1,アヤワ行,-eン
3725,,上聲,𠰂混很第十三,態藝,挽,ハン,ヘン,,,,,,,,1,ハ行,-eン
3726,,上聲,𠰂混很第十三,態藝,返,,ヘン,,,,,,,,1,ハ行,-eン
3727,,上聲,𠰂混很第十三,態藝,忖,シユン,ソン,,,清,合,一,魂,上,1,サ行,-oン
3728,,上聲,𠰂混很第十三,態藝,遁,トン,,,,定,合,一,魂,上,1,,
3729,,上聲,𠰂混很第十三,態藝,悃,コン,,,,溪,合,一,魂,上,1,,
3730,,上聲,𠰂混很第十三,態藝,懣,モン,,,,明,合,一,魂,上,1,,
3731,,上聲,𠰂混很第十三,態藝,很,コン,,,,匣,開,一,痕,上,1,,
3732,,上聲,𠰂混很第十三,態藝,墾,コン,,,,溪,開,一,痕,上,1,,
3733,,上聲,𠰂混很第十三,態藝,懇,コン,,,,溪,開,一,痕,上,1,,
3734,,上聲,𠰂混很第十三,態藝,踠,ワン,ヱン,,https://i.imgur.com/9APtwrV.png,,,,,,1,アヤワ行,-eン
3735,,上聲,𠰂混很第十三,態藝,刌,ソン,,,,清,合,一,魂,上,1,,
3736,,上聲,𠰂混很第十三,態藝,惛,コン,,,,曉,合,一,魂,上,1,,
3737,,上聲,𠰂混很第十三,態藝,捆,コン,,,,,,,,,1,,
3738,,上聲,𠰂混很第十三,態藝,撙,ソン,,,,精,合,一,魂,上,1,,
3739,,上聲,𠰂混很第十三,生植,菌,,ケン,,,,,,,,1,カ行,-eン
3740,,上聲,𠰂混很第十三,生植,本,,,,,幫,合,一,魂,上,1,,
3741,,上聲,𠰂混很第十三,食服,飯,ハン,ヘン,,,,,,,,1,ハ行,-eン
3742,,上聲,𠰂混很第十三,食服,袞,コン,,,,,,,,,1,,
3743,,上聲,𠰂混很第十三,器財,楗,ケン,,,,,,,,,1,,
3744,,上聲,𠰂混很第十三,器財,琬,ヱン,,,,,,,,,1,,
3745,,上聲,𠰂混很第十三,器財,畚,ホン,,,,幫,合,一,魂,上,1,,
3746,,上聲,𠰂混很第十三,器財,甗,ケン,？ン,,https://i.imgur.com/6uyiqOD.png,,,,,,1,,
3747,,上聲,𠰂混很第十三,光彩,烜,ケン,,,,,,,,,1,,
3748,,上聲,𠰂混很第十三,光彩,焜,コン,ヲン,,,匣,合,一,魂,上,1,アヤワ行,-oン
3749,,上聲,𠰂混很第十三,虛押,遠,ヲン,,,,,,,,,1,,
3750,,上聲,𠰂混很第十三,虛押,反,ハン,,,,,,,,,1,,
3751,,上聲,𠰂混很第十三,虛押,混,コン,,,,匣,合,一,魂,上,1,,
3752,,上聲,𠰂混很第十三,虛押,損,ソン,,,,心,合,一,魂,上,1,,
3753,,上聲,𠰂混很第十三,虛押,穩,ヲン,,,,影,合,一,魂,上,1,,
3754,,上聲,𠰂混很第十三,虛押,宛,ヱン,,,,,,,,,1,,
3755,,上聲,𠰂混很第十三,複用,娩,ハン,,,,明,合,三,元,上,1,,
3756,,上聲,𠰂混很第十三,複用,綣,ケン,,,,溪,合,三,元,上,1,,
3757,,上聲,𠰂混很第十三,複用,䔿,ソン,,,,精,合,一,魂,上,1,,
3758,,上聲,𠰂混很第十三,複用,沌,トン,,,,定,合,一,魂,上,1,,
3759,,上聲,𠰂混很第十三,複用,蜿,ヱン,,,,影,合,三,元,上,1,,
3760,,上聲,𠰂混很第十三,複用,敦,トン,,,,,,,,,1,,
3761,,上聲,旱緩第十四,乾坤,窾,クワン,,,,溪,合,一,桓,上,1,,
3762,,上聲,旱緩第十四,乾坤,酇,サン,,,,,,,,,1,,
3763,,上聲,旱緩第十四,時候,旱,カン,アン,,,匣,開,一,寒,上,1,アヤワ行,-aン
3764,,上聲,旱緩第十四,時候,煗,ナン,,,,泥,合,一,桓,上,1,,
3765,,上聲,旱緩第十四,氣形,狙,タン,,狚,,端,開,一,寒,上,1,,
3766,,上聲,旱緩第十四,氣形,卵,ラン,,,,來,合,一,桓,上,1,,
3767,,上聲,旱緩第十四,氣形,伴,ハン,,,,並,合,一,桓,上,1,,
3768,,上聲,旱緩第十四,態藝,誕,タン,,,,定,開,一,寒,上,1,,
3769,,上聲,旱緩第十四,態藝,趲,サン,,,,從,開,一,寒,上,1,,
3770,,上聲,旱緩第十四,態藝,嬾,ラン,,,,來,開,一,寒,上,1,,
3771,,上聲,旱緩第十四,態藝,款,クワン,,,,溪,合,一,桓,上,1,,
3772,,上聲,旱緩第十四,態藝,纂,サン,,,,精,合,一,桓,上,1,,
3773,,上聲,旱緩第十四,態藝,懣,マン,マン,,,明,合,一,桓,上,1,マ行,-aン
3774,,上聲,旱緩第十四,態藝,攤,タン,ナン,,https://i.imgur.com/IpaOf6r.png,泥,開,一,寒,上,1,ナ行,-aン
3775,,上聲,旱緩第十四,態藝,袓,タン,,,,,,,,,1,,
3776,,上聲,旱緩第十四,態藝,𱲛,クワン,,盥,,見,合,一,桓,上,1,,
3777,,上聲,旱緩第十四,態藝,澣,ウン,アン,,,匣,合,一,桓,上,1,アヤワ行,-aン
3778,,上聲,旱緩第十四,態藝,癉,タン,,,,,,,,,1,,
3779,,上聲,旱緩第十四,器財,𠎃,サン,,傘,,心,開,一,寒,上,1,,
3780,,上聲,旱緩第十四,器財,瓚,サン,,,,,,,,,1,,
3781,,上聲,旱緩第十四,器財,簳,カン,,,,見,開,一,寒,上,1,,
3782,,上聲,旱緩第十四,器財,椀,ウワン,,,,影,合,一,桓,上,1,,
3783,,上聲,旱緩第十四,器財,管,クワン,,,,見,合,一,桓,上,1,,
3784,,上聲,旱緩第十四,器財,琯,クワン,,,,見,合,一,桓,上,1,,
3785,,上聲,旱緩第十四,虛押,滿,マン,モン,,,明,合,一,桓,上,1,マ行,-oン
3786,,上聲,旱緩第十四,虛押,纘,サン,,,,,,,,,1,,
